datetime,T
2018-04-10 17:25:55,25.799999237060547
2018-04-10 17:35:55,25.700000762939453
2018-04-10 17:45:55,25.600000381469727
2018-04-10 17:55:55,25.5
2018-04-10 18:04:16,25.299999237060547
2018-04-10 18:14:16,25.200000762939453
2018-04-10 18:31:24,25.0
2018-04-10 18:35:12,24.799999237060547
2018-04-10 18:37:14,24.600000381469727
2018-04-10 18:42:59,24.399999618530273
2018-04-10 18:48:02,24.200000762939453
2018-04-10 18:58:02,24.100000381469727
2018-04-10 19:08:02,24.200000762939453
2018-04-10 19:28:02,24.100000381469727
2018-04-10 19:34:43,23.899999618530273
2018-04-10 19:54:43,23.799999237060547
2018-04-10 20:13:58,23.600000381469727
2018-04-10 20:16:25,23.399999618530273
2018-04-10 20:21:00,23.200000762939453
2018-04-10 20:31:00,23.100000381469727
2018-04-10 20:41:00,23.200000762939453
2018-04-10 21:01:00,23.299999237060547
2018-04-10 21:11:00,23.200000762939453
2018-04-10 21:21:00,23.100000381469727
2018-04-10 22:01:00,23.0
2018-04-10 22:35:15,23.200000762939453
2018-04-10 22:38:37,23.0
2018-04-10 22:48:37,23.100000381469727
2018-04-10 22:58:37,23.0
2018-04-10 23:22:36,23.200000762939453
2018-04-10 23:32:36,23.299999237060547
2018-04-10 23:42:35,23.399999618530273
2018-04-11 00:02:35,23.5
2018-04-11 00:22:35,23.600000381469727
2018-04-11 03:12:35,23.5
2018-04-11 03:22:35,23.399999618530273
2018-04-11 03:52:35,23.5
2018-04-11 05:32:35,23.399999618530273
2018-04-11 05:48:41,23.200000762939453
2018-04-11 05:52:03,23.0
2018-04-11 05:54:44,22.799999237060547
2018-04-11 05:58:42,22.600000381469727
2018-04-11 06:01:27,22.399999618530273
2018-04-11 06:03:35,22.200000762939453
2018-04-11 06:13:35,22.100000381469727
2018-04-11 06:23:35,22.200000762939453
2018-04-11 06:27:32,22.399999618530273
2018-04-11 06:37:17,22.600000381469727
2018-04-11 07:07:17,22.5
2018-04-11 07:27:17,22.600000381469727
2018-04-11 07:37:17,22.5
2018-04-11 07:47:17,22.399999618530273
2018-04-11 08:09:55,22.200000762939453
2018-04-11 08:12:36,22.0
2018-04-11 08:13:30,21.799999237060547
2018-04-11 08:18:46,22.0
2018-04-11 08:22:54,21.799999237060547
2018-04-11 08:25:34,22.0
2018-04-11 08:31:35,22.200000762939453
2018-04-11 08:38:42,22.0
2018-04-11 08:56:52,21.799999237060547
2018-04-11 09:06:52,21.700000762939453
2018-04-11 09:12:04,21.899999618530273
2018-04-11 09:22:04,22.0
2018-04-11 09:28:46,21.799999237060547
2018-04-11 09:36:54,22.0
2018-04-11 09:44:42,22.200000762939453
2018-04-11 09:59:13,22.0
2018-04-11 10:09:03,22.200000762939453
2018-04-11 10:12:41,22.399999618530273
2018-04-11 10:18:12,22.600000381469727
2018-04-11 10:24:06,22.399999618530273
2018-04-11 10:33:43,22.600000381469727
2018-04-11 10:40:36,22.799999237060547
2018-04-11 10:50:36,22.899999618530273
2018-04-11 11:00:36,23.0
2018-04-11 11:02:58,23.200000762939453
2018-04-11 11:12:58,23.299999237060547
2018-04-11 11:18:13,23.5
2018-04-11 11:28:13,23.399999618530273
2018-04-11 11:48:13,23.5
2018-04-11 12:04:06,23.700000762939453
2018-04-11 12:14:06,23.600000381469727
2018-04-11 12:24:06,23.5
2018-04-11 12:44:06,23.600000381469727
2018-04-11 12:54:06,23.700000762939453
2018-04-11 13:24:06,23.600000381469727
2018-04-11 13:34:06,23.700000762939453
2018-04-11 13:44:06,23.799999237060547
2018-04-11 13:54:06,23.899999618530273
2018-04-11 14:02:56,24.100000381469727
2018-04-11 14:32:56,24.0
2018-04-11 14:42:55,23.899999618530273
2018-04-11 14:52:56,23.799999237060547
2018-04-11 15:00:50,24.0
2018-04-11 15:10:50,24.100000381469727
2018-04-11 15:30:50,24.200000762939453
2018-04-11 16:04:52,24.399999618530273
2018-04-11 16:09:49,24.600000381469727
2018-04-11 16:16:18,24.799999237060547
2018-04-11 16:25:40,25.0
2018-04-11 16:35:40,25.100000381469727
2018-04-11 16:45:40,25.200000762939453
2018-04-11 16:55:40,25.299999237060547
2018-04-11 17:15:40,25.399999618530273
2018-04-11 17:25:40,25.5
2018-04-11 17:55:40,25.399999618530273
2018-04-11 18:05:40,25.299999237060547
2018-04-11 18:15:40,25.200000762939453
2018-04-11 18:35:40,25.100000381469727
2018-04-11 18:45:40,25.0
2018-04-11 18:51:35,24.799999237060547
2018-04-11 18:52:21,24.600000381469727
2018-04-11 18:53:58,24.399999618530273
2018-04-11 18:55:01,24.200000762939453
2018-04-11 19:10:14,24.0
2018-04-11 19:30:14,23.899999618530273
2018-04-11 19:40:14,23.799999237060547
2018-04-11 19:50:14,23.700000762939453
2018-04-11 20:10:14,23.799999237060547
2018-04-11 20:50:14,23.700000762939453
2018-04-11 21:00:14,23.600000381469727
2018-04-11 21:30:14,23.5
2018-04-11 21:40:14,23.600000381469727
2018-04-11 21:50:14,23.5
2018-04-11 22:10:14,23.600000381469727
2018-04-11 22:20:14,23.700000762939453
2018-04-11 23:40:14,23.600000381469727
2018-04-12 01:00:13,23.5
2018-04-12 02:30:13,23.399999618530273
2018-04-12 05:30:13,23.299999237060547
2018-04-12 05:50:13,23.200000762939453
2018-04-12 06:18:55,23.0
2018-04-12 06:21:19,22.799999237060547
2018-04-12 06:34:39,23.0
2018-04-12 06:44:39,23.100000381469727
2018-04-12 07:19:10,22.899999618530273
2018-04-12 07:23:54,22.700000762939453
2018-04-12 07:43:54,22.799999237060547
2018-04-12 07:53:54,22.700000762939453
2018-04-12 07:57:16,22.5
2018-04-12 07:59:57,22.700000762939453
2018-04-12 08:09:57,22.799999237060547
2018-04-12 08:18:17,23.0
2018-04-12 08:28:04,22.799999237060547
2018-04-12 08:29:57,22.600000381469727
2018-04-12 08:32:39,22.399999618530273
2018-04-12 08:42:39,22.5
2018-04-12 08:55:16,22.700000762939453
2018-04-12 09:25:16,22.799999237060547
2018-04-12 09:35:16,22.899999618530273
2018-04-12 09:55:16,23.0
2018-04-12 10:01:52,23.200000762939453
2018-04-12 10:21:52,23.100000381469727
2018-04-12 10:31:52,23.0
2018-04-12 10:34:28,22.799999237060547
2018-04-12 10:39:24,23.0
2018-04-12 10:49:24,22.899999618530273
2018-04-12 10:59:23,23.0
2018-04-12 11:04:09,23.200000762939453
2018-04-12 11:14:09,23.299999237060547
2018-04-12 11:19:37,23.100000381469727
2018-04-12 11:39:37,23.0
2018-04-12 11:44:15,23.200000762939453
2018-04-12 12:04:15,23.299999237060547
2018-04-12 12:06:52,23.100000381469727
2018-04-12 12:12:14,23.299999237060547
2018-04-12 12:17:02,23.5
2018-04-12 12:27:02,23.600000381469727
2018-04-12 12:37:02,23.700000762939453
2018-04-12 12:47:02,23.799999237060547
2018-04-12 13:14:55,24.0
2018-04-12 13:34:11,24.200000762939453
2018-04-12 13:44:11,24.299999237060547
2018-04-12 14:09:28,24.5
2018-04-12 14:19:09,24.700000762939453
2018-04-12 14:27:39,24.899999618530273
2018-04-12 14:37:39,25.0
2018-04-12 14:46:39,25.200000762939453
2018-04-12 14:59:33,25.399999618530273
2018-04-12 15:02:36,25.600000381469727
2018-04-12 15:12:36,25.700000762939453
2018-04-12 15:22:36,25.600000381469727
2018-04-12 15:27:54,25.399999618530273
2018-04-12 15:37:12,25.200000762939453
2018-04-12 15:47:12,25.100000381469727
2018-04-12 15:57:11,25.0
2018-04-12 16:07:12,24.899999618530273
2018-04-12 16:47:11,24.799999237060547
2018-04-12 16:57:11,24.700000762939453
2018-04-12 17:07:11,24.600000381469727
2018-04-12 17:17:11,24.5
2018-04-12 17:27:11,24.399999618530273
2018-04-12 17:37:11,24.299999237060547
2018-04-12 17:57:11,24.200000762939453
2018-04-12 18:17:11,24.100000381469727
2018-04-12 18:37:11,24.0
2018-04-12 18:47:11,23.899999618530273
2018-04-12 19:37:11,23.799999237060547
2018-04-12 19:47:11,23.700000762939453
2018-04-12 19:53:33,23.5
2018-04-12 19:54:03,23.299999237060547
2018-04-12 19:55:46,23.100000381469727
2018-04-12 20:05:46,23.0
2018-04-12 20:15:18,22.799999237060547
2018-04-12 20:35:18,22.700000762939453
2018-04-12 20:55:18,22.600000381469727
2018-04-12 21:25:18,22.700000762939453
2018-04-12 21:40:08,22.899999618530273
2018-04-12 21:50:08,22.799999237060547
2018-04-12 22:00:08,22.899999618530273
2018-04-12 22:09:19,22.700000762939453
2018-04-12 22:39:19,22.799999237060547
2018-04-12 22:58:58,23.0
2018-04-12 23:06:09,22.799999237060547
2018-04-13 00:16:09,22.899999618530273
2018-04-13 00:26:09,23.0
2018-04-13 00:36:09,23.100000381469727
2018-04-13 00:46:09,23.200000762939453
2018-04-13 01:26:09,23.299999237060547
2018-04-13 03:16:09,23.200000762939453
2018-04-13 04:16:09,23.100000381469727
2018-04-13 04:26:09,23.0
2018-04-13 04:27:19,22.799999237060547
2018-04-13 05:47:19,22.899999618530273
2018-04-13 05:50:23,22.700000762939453
2018-04-13 05:59:27,22.899999618530273
2018-04-13 06:09:27,23.0
2018-04-13 06:19:27,23.100000381469727
2018-04-13 06:29:27,23.0
2018-04-13 06:39:27,23.100000381469727
2018-04-13 06:57:12,23.299999237060547
2018-04-13 07:03:56,23.100000381469727
2018-04-13 07:04:55,22.899999618530273
2018-04-13 07:14:55,22.799999237060547
2018-04-13 07:34:55,22.899999618530273
2018-04-13 07:54:55,23.0
2018-04-13 08:04:45,23.200000762939453
2018-04-13 08:08:20,23.399999618530273
2018-04-13 08:14:52,23.200000762939453
2018-04-13 08:34:52,23.299999237060547
2018-04-13 08:54:52,23.399999618530273
2018-04-13 09:20:34,23.600000381469727
2018-04-13 09:30:34,23.5
2018-04-13 09:48:11,23.299999237060547
2018-04-13 09:52:52,23.100000381469727
2018-04-13 09:54:56,22.899999618530273
2018-04-13 10:04:56,22.799999237060547
2018-04-13 10:07:41,22.600000381469727
2018-04-13 10:14:12,22.799999237060547
2018-04-13 10:18:29,23.0
2018-04-13 10:22:50,23.200000762939453
2018-04-13 10:32:50,23.100000381469727
2018-04-13 10:35:09,22.899999618530273
2018-04-13 10:55:09,22.799999237060547
2018-04-13 10:59:30,23.0
2018-04-13 11:03:44,23.200000762939453
2018-04-13 11:09:48,23.399999618530273
2018-04-13 11:18:54,23.200000762939453
2018-04-13 11:22:25,23.0
2018-04-13 11:31:19,22.799999237060547
2018-04-13 11:41:19,22.899999618530273
2018-04-13 11:51:19,22.799999237060547
2018-04-13 11:55:21,23.0
2018-04-13 11:57:55,22.799999237060547
2018-04-13 12:07:54,22.899999618530273
2018-04-13 12:10:20,23.100000381469727
2018-04-13 12:20:20,23.0
2018-04-13 12:32:38,22.799999237060547
2018-04-13 12:34:55,22.600000381469727
2018-04-13 12:39:27,22.399999618530273
2018-04-13 12:42:57,22.600000381469727
2018-04-13 12:49:03,22.799999237060547
2018-04-13 12:59:03,22.899999618530273
2018-04-13 13:04:40,23.100000381469727
2018-04-13 13:06:50,22.899999618530273
2018-04-13 13:11:17,23.100000381469727
2018-04-13 13:13:57,23.299999237060547
2018-04-13 13:16:39,23.100000381469727
2018-04-13 13:20:37,23.299999237060547
2018-04-13 13:34:35,23.5
2018-04-13 13:38:10,23.700000762939453
2018-04-13 13:48:10,23.799999237060547
2018-04-13 13:53:53,24.0
2018-04-13 14:03:53,23.899999618530273
2018-04-13 14:05:16,23.700000762939453
2018-04-13 14:22:24,23.5
2018-04-13 14:39:48,23.700000762939453
2018-04-13 14:49:48,23.600000381469727
2018-04-13 14:58:50,23.799999237060547
2018-04-13 15:01:42,24.0
2018-04-13 15:11:42,24.100000381469727
2018-04-13 15:21:42,24.200000762939453
2018-04-13 15:34:29,24.0
2018-04-13 15:41:46,23.799999237060547
2018-04-13 15:51:46,23.700000762939453
2018-04-13 16:11:46,23.600000381469727
2018-04-13 16:21:46,23.5
2018-04-13 16:31:46,23.600000381469727
2018-04-13 16:41:46,23.700000762939453
2018-04-13 16:51:46,23.600000381469727
2018-04-13 17:05:20,23.399999618530273
2018-04-13 17:05:55,23.200000762939453
2018-04-13 17:07:51,23.0
2018-04-13 17:12:57,23.200000762939453
2018-04-13 17:17:57,23.399999618530273
2018-04-13 17:27:58,23.5
2018-04-13 17:37:57,23.399999618530273
2018-04-13 17:47:57,23.299999237060547
2018-04-13 17:57:57,23.399999618530273
2018-04-13 18:47:57,23.299999237060547
2018-04-13 18:50:07,23.100000381469727
2018-04-13 19:00:07,23.200000762939453
2018-04-13 19:02:57,23.0
2018-04-13 19:19:10,23.200000762939453
2018-04-13 19:29:10,23.100000381469727
2018-04-13 19:45:18,22.899999618530273
2018-04-13 19:57:04,22.700000762939453
2018-04-13 20:17:04,22.799999237060547
2018-04-13 20:23:23,22.600000381469727
2018-04-13 20:27:58,22.799999237060547
2018-04-13 20:37:58,22.899999618530273
2018-04-13 20:47:58,23.0
2018-04-13 21:07:58,22.899999618530273
2018-04-13 21:17:58,22.799999237060547
2018-04-13 21:23:14,22.600000381469727
2018-04-13 21:43:14,22.700000762939453
2018-04-13 21:53:14,22.799999237060547
