datetime,T
2018-04-12 09:56:45,22.899999618530273
2018-04-12 10:06:45,22.799999237060547
2018-04-12 10:10:32,22.600000381469727
2018-04-12 10:15:42,22.399999618530273
2018-04-12 10:16:21,22.200000762939453
2018-04-12 10:40:40,22.0
2018-04-12 10:50:40,22.100000381469727
2018-04-12 10:53:20,22.299999237060547
2018-04-12 10:57:01,22.5
2018-04-12 11:00:58,22.700000762939453
2018-04-12 11:13:44,22.899999618530273
2018-04-12 11:23:44,23.0
2018-04-12 11:43:44,23.100000381469727
2018-04-12 12:03:34,22.899999618530273
2018-04-12 12:05:05,22.700000762939453
2018-04-12 12:25:05,22.600000381469727
2018-04-12 12:35:06,22.5
2018-04-12 12:43:40,22.299999237060547
2018-04-12 12:53:40,22.200000762939453
2018-04-12 13:43:40,22.100000381469727
2018-04-12 13:53:40,22.0
2018-04-12 14:23:40,21.899999618530273
2018-04-12 14:33:40,21.799999237060547
2018-04-12 14:43:40,21.700000762939453
2018-04-12 14:53:40,21.600000381469727
2018-04-12 15:13:40,21.5
2018-04-12 15:23:40,21.399999618530273
2018-04-12 15:33:40,21.5
2018-04-12 15:41:51,21.700000762939453
2018-04-12 15:51:51,21.799999237060547
2018-04-12 16:01:50,21.899999618530273
2018-04-12 16:21:50,22.0
2018-04-12 16:31:50,22.100000381469727
2018-04-12 16:41:50,22.200000762939453
2018-04-12 16:51:50,22.299999237060547
2018-04-12 17:11:50,22.200000762939453
2018-04-12 17:30:54,22.399999618530273
2018-04-12 18:00:54,22.5
2018-04-12 18:50:54,22.399999618530273
2018-04-12 19:50:13,22.600000381469727
2018-04-12 20:30:13,22.5
2018-04-12 21:00:13,22.399999618530273
2018-04-12 22:40:13,22.299999237060547
2018-04-13 00:50:13,22.200000762939453
2018-04-13 02:30:13,22.100000381469727
2018-04-13 03:50:13,22.0
2018-04-13 04:10:12,21.899999618530273
2018-04-13 04:40:12,22.0
2018-04-13 05:10:12,22.100000381469727
2018-04-13 05:20:12,22.0
2018-04-13 05:32:39,21.799999237060547
2018-04-13 05:36:07,21.600000381469727
2018-04-13 05:39:20,21.399999618530273
2018-04-13 05:45:16,21.200000762939453
2018-04-13 05:55:16,21.100000381469727
2018-04-13 06:05:16,21.0
2018-04-13 06:15:16,20.899999618530273
2018-04-13 06:45:16,21.0
2018-04-13 06:53:48,21.200000762939453
2018-04-13 07:03:30,21.399999618530273
2018-04-13 07:07:02,21.600000381469727
2018-04-13 07:20:37,21.399999618530273
2018-04-13 07:23:51,21.600000381469727
2018-04-13 07:28:05,21.799999237060547
2018-04-13 07:34:29,22.0
2018-04-13 07:44:29,22.100000381469727
2018-04-13 07:54:29,22.200000762939453
2018-04-13 08:04:29,22.100000381469727
2018-04-13 08:34:29,22.200000762939453
2018-04-13 08:44:29,22.299999237060547
2018-04-13 08:54:29,22.200000762939453
2018-04-13 09:04:29,22.100000381469727
2018-04-13 09:23:20,22.299999237060547
2018-04-13 09:43:20,22.399999618530273
2018-04-13 10:03:20,22.5
2018-04-13 10:12:34,22.700000762939453
2018-04-13 10:32:34,22.600000381469727
2018-04-13 10:52:08,22.399999618530273
2018-04-13 10:59:51,22.200000762939453
2018-04-13 11:09:51,22.299999237060547
2018-04-13 11:19:51,22.399999618530273
2018-04-13 11:46:57,22.200000762939453
2018-04-13 11:49:47,22.0
2018-04-13 11:54:39,22.200000762939453
2018-04-13 12:04:39,22.100000381469727
2018-04-13 12:14:39,22.200000762939453
2018-04-13 12:24:38,22.299999237060547
2018-04-13 12:44:38,22.399999618530273
2018-04-13 13:34:38,22.5
2018-04-13 13:54:38,22.600000381469727
2018-04-13 14:04:38,22.700000762939453
2018-04-13 15:04:38,22.600000381469727
2018-04-13 15:34:14,22.799999237060547
2018-04-13 15:42:27,23.0
2018-04-13 16:02:27,23.100000381469727
2018-04-13 16:30:45,22.899999618530273
2018-04-13 16:40:45,22.799999237060547
2018-04-13 16:50:45,22.700000762939453
2018-04-13 17:10:45,22.600000381469727
2018-04-13 18:20:45,22.700000762939453
2018-04-13 18:30:45,22.600000381469727
2018-04-13 18:50:45,22.700000762939453
2018-04-13 19:20:45,22.600000381469727
2018-04-13 20:00:45,22.5
2018-04-13 20:25:17,22.700000762939453
